id,pred
2019_1242_1414,0.652670029240384
2019_1243_1414,0.6390579663030362
2019_1246_1414,0.7579152046367337
2019_1251_1414,0.47055347333951836
2019_1257_1414,0.6044982310967841
2019_1261_1414,0.7272652898721665
2019_1266_1414,0.5802891458753
2019_1268_1414,0.6305808970979768
2019_1276_1414,0.693516092851247
2019_1277_1414,0.74703255494326
2019_1278_1414,0.5791692649174671
2019_1279_1414,0.6124996663755671
2019_1280_1414,0.6711960391592301
2019_1285_1414,0.3708603315016822
2019_1293_1414,0.6323304685526541
2019_1295_1414,0.16641419630922433
2019_1297_1414,0.42698041002957765
2019_1300_1414,0.11357148361307029
2019_1305_1414,0.746429795954266
2019_1308_1414,0.650963214533881
2019_1314_1414,0.7573624285493242
2019_1318_1414,0.4381885433021531
2019_1326_1414,0.5344664424221837
2019_1328_1414,0.5813324404693858
2019_1330_1414,0.34358192539092564
2019_1332_1414,0.5096726151620653
2019_1341_1414,0.16110834391273107
2019_1345_1414,0.7274348518515737
2019_1371_1414,0.552337701607915
2019_1385_1414,0.48550905622713675
2019_1387_1414,0.3568176846196469
2019_1388_1414,0.57750699426535
2019_1393_1414,0.5932603476783013
2019_1396_1414,0.5141952822804444
2019_1397_1414,0.7690093478506302
2019_1403_1414,0.7279012210898318
2019_1101_1416,0.19150552513066893
2019_1113_1416,0.41585634797213616
2019_1120_1416,0.6072574806383482
2019_1124_1416,0.47225716646592075
2019_1125_1416,0.579093149894394
2019_1133_1416,0.16082573342067685
2019_1138_1416,0.6279238776230974
2019_1153_1416,0.5464753567579245
2019_1159_1416,0.2376478109410153
2019_1181_1416,0.7291590492722482
2019_1192_1416,0.13501429240446008
2019_1196_1416,0.4484763571034572
2019_1199_1416,0.5622753972588216
2019_1205_1416,0.14615120836367768
2019_1209_1416,0.23424834373482967
2019_1211_1416,0.8058442230700082
2019_1222_1416,0.6156876448930027
2019_1233_1416,0.14747743846409633
2019_1234_1416,0.47471894399404446
2019_1235_1416,0.5446467521254392
2019_1242_1416,0.5278148797241183
2019_1243_1416,0.5140765813660824
2019_1246_1416,0.6658294815632345
2019_1251_1416,0.3473200725017032
2019_1257_1416,0.4757026803483085
2019_1261_1416,0.6266056123732585
2019_1266_1416,0.44897475456205294
2019_1268_1416,0.5046155694489075
2019_1276_1416,0.5789881584804456
2019_1277_1416,0.6489178291068032
2019_1278_1416,0.4481266344997319
2019_1279_1416,0.48279054243659364
2019_1280_1416,0.5521596310543311
2019_1285_1416,0.2679348900144648
2019_1293_1416,0.5047277311361763
2019_1295_1416,0.13450116421980127
2019_1297_1416,0.31065147252887854
2019_1300_1416,0.10194692359698239
2019_1305_1416,0.6477825778029531
2019_1308_1416,0.5269240935009837
2019_1314_1416,0.6669631308323805
2019_1318_1416,0.3180019610807182
2019_1326_1416,0.4039553299356164
2019_1328_1416,0.4495843226611401
2019_1330_1416,0.24880947117700922
2019_1332_1416,0.38175120149120684
2019_1341_1416,0.1310442225681884
2019_1345_1416,0.6253973757746288
2019_1371_1416,0.4218269830478214
2019_1385_1416,0.35579505366213643
2019_1387_1416,0.25887229770728626
2019_1388_1416,0.44637725697442815
2019_1393_1416,0.4640078538808738
2019_1396_1416,0.38447885677635935
2019_1397_1416,0.6803195488180708
2019_1403_1416,0.6222373810600088
2019_1414_1416,0.36450478533095093
2019_1101_1429,0.16987788065805054
2019_1113_1429,0.3617867267330946
2019_1120_1429,0.5511143539248948
2019_1124_1429,0.41182217801694365
2019_1125_1429,0.5197697024529823
2019_1133_1429,0.14301349893035287
2019_1138_1429,0.5733872282317934
2019_1153_1429,0.48953716259748664
2019_1159_1429,0.20861201304953073
2019_1181_1429,0.687562691931541
2019_1192_1429,0.1234523203082646
2019_1196_1429,0.38878145931732017
2019_1199_1429,0.5027834740930409
2019_1205_1429,0.1330683251933455
2019_1209_1429,0.20459658691777763
2019_1211_1429,0.7805311963456665
2019_1222_1429,0.560315659859659
2019_1233_1429,0.13272214170926455
2019_1234_1429,0.4192106569982267
2019_1235_1429,0.4849114479095245
2019_1242_1429,0.46859440820426745
2019_1243_1429,0.45420649276417374
2019_1246_1429,0.6152925696762758
2019_1251_1429,0.30083074823843153
2019_1257_1429,0.415194987398248
2019_1261_1429,0.5725860592467114
2019_1266_1429,0.3910526594868125
2019_1268_1429,0.44593966337446705
2019_1276_1429,0.5202268844420146
2019_1277_1429,0.5946306361628407
2019_1278_1429,0.3901182835634661
2019_1279_1429,0.426223961659908
2019_1280_1429,0.4936907686619317
2019_1285_1429,0.23293339045536451
2019_1293_1429,0.4435602596092602
2019_1295_1429,0.1225691726400144
2019_1297_1429,0.26905924984847746
2019_1300_1429,0.0955783105376076
2019_1305_1429,0.5957963808710709
2019_1308_1429,0.46825236462807485
2019_1314_1429,0.6170815735899574
2019_1318_1429,0.2752357604052552
2019_1326_1429,0.3465760145588677
2019_1328_1429,0.39147951185180996
2019_1330_1429,0.21456905833976814
2019_1332_1429,0.33032919441616915
2019_1341_1429,0.11971616744661515
2019_1345_1429,0.5692537813414908
2019_1371_1429,0.36411758570877123
2019_1385_1429,0.30884307881723133
2019_1387_1429,0.22357246018064944
2019_1388_1429,0.3896233900728317
2019_1393_1429,0.404105578786958
2019_1396_1429,0.33339015060521987
2019_1397_1429,0.6308158681401237
2019_1403_1429,0.5677248685686903
2019_1414_1429,0.31623109474569505
2019_1416_1429,0.4354165214243935
2019_1101_1433,0.19700405406768506
2019_1113_1433,0.43157773684365947
2019_1120_1433,0.6196950807134934
2019_1124_1433,0.48852834418709357
2019_1125_1433,0.5890690160429075
2019_1133_1433,0.16649263624204957
2019_1138_1433,0.6356026776236621
2019_1153_1433,0.5566178448996062
2019_1159_1433,0.24877630575175033
2019_1181_1433,0.7384648184035724
2019_1192_1433,0.13897995906836336
2019_1196_1433,0.46382957634152133
2019_1199_1433,0.5717811924895659
2019_1205_1433,0.15190712991375319
2019_1209_1433,0.24331183360469547
2019_1211_1433,0.8134880616062824
2019_1222_1433,0.6284596755112923
2019_1233_1433,0.1506431663697302
2019_1234_1433,0.49422431008542733
2019_1235_1433,0.554427509015169
2019_1242_1433,0.542675163919001
2019_1243_1433,0.529660327209071
2019_1246_1433,0.6701754811491065
2019_1251_1433,0.35400913144171775
2019_1257_1433,0.48737353484841467
2019_1261_1433,0.6359981575648543
2019_1266_1433,0.45915784459994985
2019_1268_1433,0.5198947906271879
2019_1276_1433,0.5891625131894803
2019_1277_1433,0.6568857052841113
2019_1278_1433,0.46522467719835864
2019_1279_1433,0.49980039579223334
2019_1280_1433,0.5660954345789857
2019_1285_1433,0.27774761643472046
2019_1293_1433,0.5155605374714692
2019_1295_1433,0.13778155656200441
2019_1297_1433,0.32048874681169065
2019_1300_1433,0.10473668613632382
2019_1305_1433,0.6585758256673312
2019_1308_1433,0.5345975288495051
2019_1314_1433,0.6756087990063867
2019_1318_1433,0.3337244395557292
2019_1326_1433,0.4189570254177826
2019_1328_1433,0.4655406814860603
2019_1330_1433,0.2589296112047926
2019_1332_1433,0.39431923209588315
2019_1341_1433,0.13513593412713845
2019_1345_1433,0.6347730862971093
2019_1371_1433,0.43766289587545426
2019_1385_1433,0.37117534962952325
2019_1387_1433,0.2713354053712931
2019_1388_1433,0.4581292401092803
2019_1393_1433,0.4786478879996214
2019_1396_1433,0.3983193574841485
2019_1397_1433,0.6903673799019792
2019_1403_1433,0.6319320681853555
2019_1414_1433,0.3736299488980661
2019_1416_1433,0.4983100462695407
2019_1429_1433,0.5607273354362288
2019_1101_1436,0.22946405628265798
2019_1113_1436,0.4990171869609238
2019_1120_1436,0.6796572379440935
2019_1124_1436,0.5557181648341843
2019_1125_1436,0.655453120938296
2019_1133_1436,0.18890403081885251
2019_1138_1436,0.6952486353807751
2019_1153_1436,0.6284295943933788
2019_1159_1436,0.2928831056040571
2019_1181_1436,0.7758827842705132
2019_1192_1436,0.15396310584542144
2019_1196_1436,0.5311040175153827
2019_1199_1436,0.639167149747992
2019_1205_1436,0.16904447802465833
2019_1209_1436,0.2874110051401544
2019_1211_1436,0.8348436755873896
2019_1222_1436,0.6838716929686821
2019_1233_1436,0.16991008982494432
2019_1234_1436,0.5601127634578675
2019_1235_1436,0.6250359211931408
2019_1242_1436,0.6094247830502545
2019_1243_1436,0.5949014926813186
2019_1246_1436,0.726456672425673
2019_1251_1436,0.42358962472084105
2019_1257_1436,0.558993078627286
2019_1261_1436,0.696078244921644
2019_1266_1436,0.5339255546174897
2019_1268_1436,0.5873768356733501
2019_1276_1436,0.6551699800417734
2019_1277_1436,0.7135243826028819
2019_1278_1436,0.5333486296587215
2019_1279_1436,0.5682656080832785
2019_1280_1436,0.6315472462768977
2019_1285_1436,0.3304650293108299
2019_1293_1436,0.5841262842163082
2019_1295_1436,0.15225170601528354
2019_1297_1436,0.3822066672721151
2019_1300_1436,0.10809686066479213
2019_1305_1436,0.7118847933731489
2019_1308_1436,0.6080509427129048
2019_1314_1436,0.7285868588362139
2019_1318_1436,0.3907048992323381
2019_1326_1436,0.48486291209690746
2019_1328_1436,0.5337164464696261
2019_1330_1436,0.30279560989698756
2019_1332_1436,0.4616813670482762
2019_1341_1436,0.14879282588420142
2019_1345_1436,0.6957855362518997
2019_1371_1436,0.5057470310172791
2019_1385_1436,0.4350537098486065
2019_1387_1436,0.318267688466141
2019_1388_1436,0.5309700937157726
2019_1393_1436,0.5455134948040968
2019_1396_1436,0.4680782286826623
2019_1397_1436,0.7400616041566787
2019_1403_1436,0.6912586114507264
2019_1414_1436,0.44393818155457027
2019_1416_1436,0.5755222525949365
2019_1429_1436,0.6294984497129484
2019_1433_1436,0.5588702609897489
2019_1101_1437,0.17273214778507925
2019_1113_1437,0.3656588472740934
2019_1120_1437,0.5505758840925931
2019_1124_1437,0.41726892627379003
2019_1125_1437,0.5171620038843029
2019_1133_1437,0.14691154943413084
2019_1138_1437,0.5730332417093015
2019_1153_1437,0.49232240451907155
2019_1159_1437,0.212363559405645
2019_1181_1437,0.6882803979381688
2019_1192_1437,0.12599999539250412
2019_1196_1437,0.39596693109981596
2019_1199_1437,0.5085788975985278
2019_1205_1437,0.1355112164063605
2019_1209_1437,0.20690709642837696
2019_1211_1437,0.7818532553186991
2019_1222_1437,0.5613232299656006
2019_1233_1437,0.13387880584764755
2019_1234_1437,0.4232008021121583
2019_1235_1437,0.48699777594647997
2019_1242_1437,0.47169808454927875
2019_1243_1437,0.45854075018703827
2019_1246_1437,0.6172168137660285
2019_1251_1437,0.3028500843300093
2019_1257_1437,0.4205967412617602
2019_1261_1437,0.5775411259763067
2019_1266_1437,0.3945872678332737
2019_1268_1437,0.45088951015037043
2019_1276_1437,0.5213111949664316
2019_1277_1437,0.5960926466308518
2019_1278_1437,0.3938179929326431
2019_1279_1437,0.4302234742677925
2019_1280_1437,0.4962947081145587
2019_1285_1437,0.23695741863874054
2019_1293_1437,0.4459898016274687
2019_1295_1437,0.12296376376973919
2019_1297_1437,0.2720231809596875
2019_1300_1437,0.09919427864007035
2019_1305_1437,0.595109068194133
2019_1308_1437,0.46908187469119184
2019_1314_1437,0.6184089723656455
2019_1318_1437,0.2795375884393199
2019_1326_1437,0.3532489343984434
2019_1328_1437,0.397942244718038
2019_1330_1437,0.2196730464086461
2019_1332_1437,0.33395415858298383
2019_1341_1437,0.12344325282623303
2019_1345_1437,0.5700592282495065
2019_1371_1437,0.3704593862526147
2019_1385_1437,0.31298170799927
2019_1387_1437,0.22903275297258774
2019_1388_1437,0.39237557398823053
2019_1393_1437,0.40921539378509514
2019_1396_1437,0.336991578657133
2019_1397_1437,0.6304018133941474
2019_1403_1437,0.5686900884594374
2019_1414_1437,0.3189157621675227
2019_1416_1437,0.4347000347522301
2019_1429_1437,0.4934611178867813
2019_1433_1437,0.4211484490078911
2019_1436_1437,0.35615819829712253
2019_1101_1438,0.13320448583696595
2019_1113_1438,0.2503412610913289
2019_1120_1438,0.4004941039399809
2019_1124_1438,0.2839422451491649
2019_1125_1438,0.3650578719149208
2019_1133_1438,0.11560025486065008
2019_1138_1438,0.4161387307855014
2019_1153_1438,0.3446682204864476
2019_1159_1438,0.15411969634838468
2019_1181_1438,0.5457422937843662
2019_1192_1438,0.10580353738559557
2019_1196_1438,0.2660575916261388
2019_1199_1438,0.3669491569950184
2019_1205_1438,0.11149337410413258
2019_1209_1438,0.15153761637808824
2019_1211_1438,0.6783281017832598
2019_1222_1438,0.40536252250104715
2019_1233_1438,0.11092355080662644
2019_1234_1438,0.2911179447518411
2019_1235_1438,0.3368942231453435
2019_1242_1438,0.32824898334774644
2019_1243_1438,0.31665623401878457
2019_1246_1438,0.46369226564194327
2019_1251_1438,0.20747225456496846
2019_1257_1438,0.2853005818899567
2019_1261_1438,0.42307607156979493
2019_1266_1438,0.26783901983336805
2019_1268_1438,0.31043839042897003
2019_1276_1438,0.3707289452691888
2019_1277_1438,0.4367070502636524
2019_1278_1438,0.2696964475322483
2019_1279_1438,0.29392099631758845
2019_1280_1438,0.34812198627911134
2019_1285_1438,0.16872919800519093
2019_1293_1438,0.3066584513538295
2019_1295_1438,0.10540450240803548
2019_1297_1438,0.18893572636353187
2019_1300_1438,0.08932209536434531
2019_1305_1438,0.441644645778083
2019_1308_1438,0.32472976165187006
2019_1314_1438,0.4618901817112679
2019_1318_1438,0.19439507300773246
2019_1326_1438,0.23813596432217746
2019_1328_1438,0.26738012509182385
2019_1330_1438,0.1585919093727227
2019_1332_1438,0.22788778069181714
2019_1341_1438,0.10358571768518264
2019_1345_1438,0.41391748171395837
2019_1371_1438,0.2501637109350948
2019_1385_1438,0.21444743739263458
2019_1387_1438,0.16066825314094133
2019_1388_1438,0.2690914927191399
2019_1393_1438,0.2758530539947706
2019_1396_1438,0.2311928534507284
2019_1397_1438,0.4774055414516208
2019_1403_1438,0.41436938925374134
2019_1414_1438,0.22075127248069853
2019_1416_1438,0.2984831643212991
2019_1429_1438,0.3453735504200179
2019_1433_1438,0.2900504390525515
2019_1436_1438,0.2437275724889647
2019_1437_1438,0.34095033246156736
2019_1101_1439,0.15035800011371564
2019_1113_1439,0.30824527668660306
2019_1120_1439,0.4855074873028969
2019_1124_1439,0.3534759762506958
2019_1125_1439,0.45097060431651587
2019_1133_1439,0.13098713104971402
2019_1138_1439,0.5044386892009772
2019_1153_1439,0.42447417699213996
2019_1159_1439,0.1808377276725113
2019_1181_1439,0.6304560887939316
2019_1192_1439,0.11667214688130297
2019_1196_1439,0.33435236216541664
2019_1199_1439,0.43806462035020716
2019_1205_1439,0.12272096003245696
2019_1209_1439,0.1778947041791872
2019_1211_1439,0.7420171474006606
2019_1222_1439,0.49442055614845337
2019_1233_1439,0.12240862635333459
2019_1234_1439,0.36082284967669753
2019_1235_1439,0.41640186810156565
2019_1242_1439,0.40295147051351454
2019_1243_1439,0.3944607345898059
2019_1246_1439,0.5497631963138906
2019_1251_1439,0.2558900269028305
2019_1257_1439,0.35695967424204833
2019_1261_1439,0.5071273592260163
2019_1266_1439,0.3336028875476561
2019_1268_1439,0.3848661242464264
2019_1276_1439,0.45370404207584714
2019_1277_1439,0.5261155436615497
2019_1278_1439,0.3357771499606535
2019_1279_1439,0.36750903952221936
2019_1280_1439,0.42796847052518316
2019_1285_1439,0.20094220804964574
2019_1293_1439,0.3791653512553728
2019_1295_1439,0.11489754763011666
2019_1297_1439,0.22821311186477183
2019_1300_1439,0.09379675783267921
2019_1305_1439,0.5281689099304075
2019_1308_1439,0.4022482504768352
2019_1314_1439,0.5519877803910945
2019_1318_1439,0.2341904335489755
2019_1326_1439,0.2955130029172171
2019_1328_1439,0.3351282133446563
2019_1330_1439,0.18704116784680877
2019_1332_1439,0.2825416987165643
2019_1341_1439,0.11322462824375033
2019_1345_1439,0.5047773516941971
2019_1371_1439,0.3115216646156682
2019_1385_1439,0.26148024998263364
2019_1387_1439,0.19559041557691764
2019_1388_1439,0.3315800824181376
2019_1393_1439,0.3447143355030689
2019_1396_1439,0.28430978150863834
2019_1397_1439,0.5657651677804034
2019_1403_1439,0.5021895964984512
2019_1414_1439,0.26919745249351235
2019_1416_1439,0.3702884442154701
2019_1429_1439,0.42426355878924066
2019_1433_1439,0.3612605165648649
2019_1436_1439,0.30113192089342466
2019_1437_1439,0.4208800815949705
2019_1438_1439,0.5814202894384585
2019_1101_1449,0.21366946811629173
2019_1113_1449,0.46339621846826945
2019_1120_1449,0.6469094356495912
2019_1124_1449,0.520959331163826
2019_1125_1449,0.6175555906596466
2019_1133_1449,0.17679668063168505
2019_1138_1449,0.6643341587996907
2019_1153_1449,0.5913648781598264
2019_1159_1449,0.26799819959839927
2019_1181_1449,0.7573201533570657
2019_1192_1449,0.1456358599797418
2019_1196_1449,0.4991756914458086
2019_1199_1449,0.6054219922128599
2019_1205_1449,0.16084970711121654
2019_1209_1449,0.26462243563734084
2019_1211_1449,0.824535963367899
2019_1222_1449,0.6543689010643126
2019_1233_1449,0.15998257498442756
2019_1234_1449,0.5250414952938902
2019_1235_1449,0.5876451505505962
2019_1242_1449,0.5756215049375337
2019_1243_1449,0.560948593994101
2019_1246_1449,0.7002372286610001
2019_1251_1449,0.38503690494005127
2019_1257_1449,0.5233838193547653
2019_1261_1449,0.6636441132765322
2019_1266_1449,0.4928219897092808
2019_1268_1449,0.553838566797153
2019_1276_1449,0.6192011165794471
2019_1277_1449,0.68464079400361
2019_1278_1449,0.4956365250993256
2019_1279_1449,0.5324996285534217
2019_1280_1449,0.5961982112794156
2019_1285_1449,0.3010590769281787
2019_1293_1449,0.5470531536170297
2019_1295_1449,0.14418995356675463
2019_1297_1449,0.34741302039852656
2019_1300_1449,0.1069007112945688
2019_1305_1449,0.6838790195273092
2019_1308_1449,0.5680115894358482
2019_1314_1449,0.7023866723101293
2019_1318_1449,0.3589001320610101
2019_1326_1449,0.45066236791250036
2019_1328_1449,0.49976112686656105
2019_1330_1449,0.28041600335689515
2019_1332_1449,0.4308054202304949
2019_1341_1449,0.14140917213940188
2019_1345_1449,0.6633754522309522
2019_1371_1449,0.4693292550561126
2019_1385_1449,0.40164910264839854
2019_1387_1449,0.2937714874937652
2019_1388_1449,0.4895642955768033
2019_1393_1449,0.511686046891531
2019_1396_1449,0.4294217593265144
2019_1397_1449,0.7144162921583306
2019_1403_1449,0.6609066100074739
2019_1414_1449,0.4068854585053518
2019_1416_1449,0.536898562216806
2019_1429_1449,0.5937168005997375
2019_1433_1449,0.5200443150928421
2019_1436_1449,0.45007926219478606
2019_1437_1449,0.5877962076914434
2019_1438_1449,0.7217241967226015
2019_1439_1449,0.652526767535017
2019_1101_1458,0.18785350895769337
2019_1113_1458,0.4044856287017556
2019_1120_1458,0.5950156383546318
2019_1124_1458,0.46071169952322083
2019_1125_1458,0.565256820369506
2019_1133_1458,0.15892948867117637
2019_1138_1458,0.6148835551164664
2019_1153_1458,0.5342008127829558
2019_1159_1458,0.23290491057686122
2019_1181_1458,0.7211341678438142
2019_1192_1458,0.13455138422760862
2019_1196_1458,0.4363289236884225
2019_1199_1458,0.5486619942278373
2019_1205_1458,0.14558299721646642
2019_1209_1458,0.2291752713188552
2019_1211_1458,0.8023967883379153
2019_1222_1458,0.6037564345566748
2019_1233_1458,0.14637770551513987
2019_1234_1458,0.46667706795553154
2019_1235_1458,0.5321781085607099
2019_1242_1458,0.5173835513347879
2019_1243_1458,0.5024229263622155
2019_1246_1458,0.6553116285781307
2019_1251_1458,0.3358304254674675
2019_1257_1458,0.46293920447236164
2019_1261_1458,0.6155494973820254
2019_1266_1458,0.4357234363548121
2019_1268_1458,0.49393407675962103
2019_1276_1458,0.5660678846414493
2019_1277_1458,0.6426959307451453
2019_1278_1458,0.43874968743167525
2019_1279_1458,0.47368244937729115
2019_1280_1458,0.5400808107222524
2019_1285_1458,0.2606682302651654
2019_1293_1458,0.4940404349630096
2019_1295_1458,0.13308613459888716
2019_1297_1458,0.30035129475397504
2019_1300_1458,0.10313847546824799
2019_1305_1458,0.6388889540830424
2019_1308_1458,0.5137809309309755
2019_1314_1458,0.6597171322615274
2019_1318_1458,0.3107454099507637
2019_1326_1458,0.39392595408932496
2019_1328_1458,0.44054282740679235
2019_1330_1458,0.24222977169171825
2019_1332_1458,0.3698521794566958
2019_1341_1458,0.1307262517082725
2019_1345_1458,0.6140569715464231
2019_1371_1458,0.4116611142794944
2019_1385_1458,0.34779874457497584
2019_1387_1458,0.25229355968094647
2019_1388_1458,0.43132114186744946
2019_1393_1458,0.4533563666656013
2019_1396_1458,0.37332299253610834
2019_1397_1458,0.6719621438451974
2019_1403_1458,0.6105366026465289
2019_1414_1458,0.35265543490864654
2019_1416_1458,0.4767873901834922
2019_1429_1458,0.5408528609915764
2019_1433_1458,0.4636229525895213
2019_1436_1458,0.39471541274228134
2019_1437_1458,0.5318189250004952
2019_1438_1458,0.6816723227688313
2019_1439_1458,0.6055819573319764
2019_1449_1458,0.42897864862884133
2019_1101_1459,0.15193280779066093
2019_1113_1459,0.3207607196066453
2019_1120_1459,0.5019066798709051
2019_1124_1459,0.3685470878022316
2019_1125_1459,0.45666764753170397
2019_1133_1459,0.1346129341339022
2019_1138_1459,0.5112787200022977
2019_1153_1459,0.43411050371535675
2019_1159_1459,0.18923456020741808
2019_1181_1459,0.6363920968660476
2019_1192_1459,0.1184670656231082
2019_1196_1459,0.34874962004080107
2019_1199_1459,0.4502974853346256
2019_1205_1459,0.12582892726991612
2019_1209_1459,0.18578089292470876
2019_1211_1459,0.7455015871637847
2019_1222_1459,0.5028569448901827
2019_1233_1459,0.12511946382320585
2019_1234_1459,0.379358870172534
2019_1235_1459,0.4316595797525744
2019_1242_1459,0.41646490494884403
2019_1243_1459,0.4050826166624615
2019_1246_1459,0.561530977408262
2019_1251_1459,0.2596723535083896
2019_1257_1459,0.37043641447765324
2019_1261_1459,0.5225194838312421
2019_1266_1459,0.34496765557948095
2019_1268_1459,0.3991135745273573
2019_1276_1459,0.46345907964968747
2019_1277_1459,0.5348700855249254
2019_1278_1459,0.35289191696339595
2019_1279_1459,0.38498659383654266
2019_1280_1459,0.4454328687379526
2019_1285_1459,0.2076802864154377
2019_1293_1459,0.3891984751147676
2019_1295_1459,0.11677026218287653
2019_1297_1459,0.2372581678084686
2019_1300_1459,0.09450438678617912
2019_1305_1459,0.5390967885843923
2019_1308_1459,0.4102200733461543
2019_1314_1459,0.5586199682556194
2019_1318_1459,0.24753772342880517
2019_1326_1459,0.3097195564142261
2019_1328_1459,0.34860797232636054
2019_1330_1459,0.19098699354859716
2019_1332_1459,0.29020388175573514
2019_1341_1459,0.1150315217031832
2019_1345_1459,0.5185920018165476
2019_1371_1459,0.3275852611980724
2019_1385_1459,0.2748874492883242
2019_1387_1459,0.20103566476534626
2019_1388_1459,0.34592957015840853
2019_1393_1459,0.35967494545301015
2019_1396_1459,0.29608774180968267
2019_1397_1459,0.5747215588508636
2019_1403_1459,0.512972478069829
2019_1414_1459,0.2740418144269952
2019_1416_1459,0.37852291522301496
2019_1429_1459,0.4349139361762431
2019_1433_1459,0.37110690107126165
2019_1436_1459,0.30665919118496465
2019_1437_1459,0.43726920925666385
2019_1438_1459,0.5893214577937073
2019_1439_1459,0.5011566852057594
2019_1449_1459,0.33983006671551014
2019_1458_1459,0.3930835832759347
2019_1101_1463,0.295730237646928
2019_1113_1463,0.600143799766806
2019_1120_1463,0.7499227466069966
2019_1124_1463,0.649232833119287
2019_1125_1463,0.7325886770164195
2019_1133_1463,0.2371855649000976
2019_1138_1463,0.765562412281111
2019_1153_1463,0.712782676708689
2019_1159_1463,0.3759877081175591
2019_1181_1463,0.8238506442251611
2019_1192_1463,0.18713637949717907
2019_1196_1463,0.63029927178222
2019_1199_1463,0.7210722124882009
2019_1205_1463,0.20878722895215265
2019_1209_1463,0.36939100436760075
2019_1211_1463,0.8647102546413928
2019_1222_1463,0.7575822587388216
2019_1233_1463,0.21054134157490725
2019_1234_1463,0.6539069330900967
2019_1235_1463,0.7069501288760126
2019_1242_1463,0.6941795077353944
2019_1243_1463,0.6847144912794699
2019_1246_1463,0.7880608626615674
2019_1251_1463,0.5255381275969161
2019_1257_1463,0.6525453488316062
2019_1261_1463,0.7606277320206041
2019_1266_1463,0.6289620580763722
2019_1268_1463,0.6773629917348505
2019_1276_1463,0.7314052711951453
2019_1277_1463,0.778527257799153
2019_1278_1463,0.630317223893516
2019_1279_1463,0.6600257277380516
2019_1280_1463,0.7115532453330261
2019_1285_1463,0.4206290745506151
2019_1293_1463,0.6802527772702485
2019_1295_1463,0.18475512794944424
2019_1297_1463,0.47745657935235386
2019_1300_1463,0.12013688178717997
2019_1305_1463,0.7786759350853442
2019_1308_1463,0.6968358259291489
2019_1314_1463,0.7892460350060381
2019_1318_1463,0.49292165059889287
2019_1326_1463,0.5861123946057983
2019_1328_1463,0.6339489554101672
2019_1330_1463,0.3908537114273622
2019_1332_1463,0.5660049607150403
2019_1341_1463,0.1790309391029649
2019_1345_1463,0.7608512620014012
2019_1371_1463,0.6041250227932973
2019_1385_1463,0.5368227375881005
2019_1387_1463,0.4107053554126159
2019_1388_1463,0.6269109396971843
2019_1393_1463,0.6436743247244238
2019_1396_1463,0.5677235859552084
2019_1397_1463,0.7970380978275269
2019_1403_1463,0.7613082816437388
2019_1414_1463,0.5472930341032453
2019_1416_1463,0.6692727418440403
2019_1429_1463,0.7147889155767861
2019_1433_1463,0.6546515710796182
2019_1436_1463,0.5919577065816405
2019_1437_1463,0.7061298421964609
2019_1438_1463,0.8037234792399892
2019_1439_1463,0.7561914944647157
2019_1449_1463,0.62514381739548
2019_1458_1463,0.6745405588635868
2019_1459_1463,0.7459532474591588
